ANALYSIS_DATE,TFE,SIO2,CAO,MGO,MNO,AL2O3,P2O5,V2O5,S,K2O,TIO2,CR2O3,NA2O,CAOSIO,MFE,MET,C,FEO,FE2O3,FE3O4
15-11-2025,90.65,1.782857143,1.361428571,0.412857143,0.115442857,0.447714286,0.032928571,0.058142857,0.001657143,0.027814286,0.168342857,0.019857143,0.0139,0,85.71,94.37571429,2.351428571,1.618571429,2.941428571,7.887142857
16-11-2025,91.30833333,1.856666667,1.428333333,0.416666667,0.1205,0.461,0.033,0.057166667,0.001266667,0.024333333,0.168833333,0.0205,0.020033333,0,87.4,95.71666667,2.536666667,1.3725,2.765,5.706666667
17-11-2025,91.03333333,1.888333333,1.42,0.433833333,0.132166667,0.463166667,0.032833333,0.060666667,0.0017,0.033666667,0.175666667,0.02,0.018216667,0,86.66333333,95.18833333,2.395,1.332666667,2.876666667,6.721833333
18-11-2025,90.795,1.796666667,1.411666667,0.402,0.130866667,0.448,0.031166667,0.060166667,0.0009,0.027333333,0.174016667,0.02,0.015316667,0,85.525,94.18666667,2.413333333,1.5,2.97,7.751666667
19-11-2025,90.37333333,1.743333333,1.356666667,0.436666667,0.113333333,0.443166667,0.032166667,0.063666667,0.001166667,0.026666667,0.176666667,0.02,0.015283333,0,84.27,93.24,2.343333333,1.841666667,3.088333333,9.355
20-11-2025,90.57,1.79,1.347166667,0.422833333,0.109133333,0.442666667,0.035,0.063666667,0.001883333,0.027283333,0.181316667,0.01965,0.019583333,0,84.985,93.83166667,2.385,1.71,3.1,8.545
21-11-2025,90.18,1.816833333,1.356166667,0.394666667,0.101966667,0.674833333,0.037616667,0.059,0.002866667,0.03985,0.1767,0.0191,0.0188,0,83.99333333,93.13,2.458333333,1.5903,2.924216667,9.976083333
22-11-2025,90.66833333,1.8965,1.360166667,0.348166667,0.1037,0.444,0.037016667,0.049916667,0.002583333,0.039833333,0.161633333,0.020766667,0.017383333,0,85.46833333,94.25833333,2.395,1.573,2.932533333,8.182766667
23-11-2025,90.91166667,1.945166667,1.371666667,0.357,0.1046,0.464666667,0.036683333,0.0515,0.002016667,0.033116667,0.165633333,0.020016667,0.01725,0,86.54666667,95.185,2.511666667,1.201883333,2.821683333,7.206483333
24-11-2025,91.01833333,1.963333333,1.41,0.36,0.108333333,0.4755,0.036,0.048666667,0.001333333,0.026333333,0.165,0.02,0.01695,0,86.62166667,95.165,2.33,1.511666667,3.116666667,6.61
25-11-2025,90.66166667,1.985,1.358333333,0.339166667,0.104,0.469333333,0.039666667,0.0455,0.001583333,0.025,0.1541,0.019433333,0.016966667,0,85.81666667,94.64333333,2.37,1.345,2.766666667,7.99
26-11-2025,90.95666667,1.926666667,1.324,0.3765,0.099333333,0.4695,0.044816667,0.050166667,0.002833333,0.032816667,0.152,0.01505,0.019966667,0,86.74333333,95.36,2.451666667,1.01,2.775,7.1865
27-11-2025,90.77,1.868333333,1.333333333,0.384666667,0.09985,0.447,0.041966667,0.057333333,0.002316667,0.035966667,0.16395,0.016216667,0.017966667,0,85.71,94.41666667,2.341666667,1.568666667,3,7.853333333
28-11-2025,90.60833333,1.936666667,1.333333333,0.3725,0.099666667,0.461666667,0.041883333,0.0505,0.001933333,0.033733333,0.15705,0.0164,0.017666667,0,85.39666667,94.24,2.256666667,1.685,2.836666667,8.185
29-11-2025,90.60166667,1.908333333,1.333333333,0.3905,0.096516667,0.457166667,0.044366667,0.053666667,0.001883333,0.0235,0.15925,0.015166667,0.017566667,0,85.39833333,94.25666667,2.26,1.556666667,2.868333333,8.28
30-11-2025,90.81833333,1.905,1.346666667,0.393333333,0.096666667,0.447333333,0.0415,0.053,0.002,0.033,0.161666667,0.014666667,0.017933333,0,85.995,94.67666667,2.293333333,1.75,2.796666667,7.441666667
01-12-2025,90.42333333,1.915,1.343333333,0.4335,0.0975,0.501,0.043166667,0.050333333,0.0017,0.028283333,0.152433333,0.009933333,0.01805,0,84.855,93.83166667,2.303333333,2.08,2.85,8.411666667
02-12-2025,90.66333333,2.011,1.310833333,0.3605,0.09785,0.518666667,0.046216667,0.04575,0.002433333,0.030383333,0.150466667,0.0101,0.01905,0,85.83666667,94.66666667,2.263333333,1.5157,2.781033333,7.758816667
03-12-2025,90.71833333,2.073333333,1.321666667,0.332333333,0.10415,0.5525,0.0395,0.040216667,0.00165,0.029666667,0.14775,0.010033333,0.0182,0,86.06166667,94.86,2.258333333,1.596666667,2.776666667,7.376666667
04-12-2025,89.97333333,1.993333333,1.286666667,0.328833333,0.097666667,0.539333333,0.042833333,0.04005,0.0021,0.023666667,0.143966667,0.0162,0.018466667,0,83.33,92.60166667,2.191666667,2.348333333,53.56,10.01333333
05-12-2025,90.14333333,1.981666667,1.318333333,0.359166667,0.099233333,0.531666667,0.043416667,0.045816667,0.002016667,0.030966667,0.149866667,0.009583333,0.019716667,0,84.06166667,93.245,2.21,1.993333333,2.836666667,9.456666667
06-12-2025,90.50833333,1.916666667,1.3,0.368333333,0.0975,0.523166667,0.041333333,0.052166667,0.002333333,0.031666667,0.161666667,0.01,0.018666667,0,84.80833333,93.72333333,2.186666667,2.285,2.856666667,8.336666667
07-12-2025,90.77833333,2.033333333,1.36,0.353333333,0.105166667,0.562333333,0.038833333,0.042483333,0.001383333,0.03,0.154,0.010166667,0.016166667,0,86.29333333,95.05166667,2.181666667,1.675,2.721666667,7.036666667
08-12-2025,90.19666667,1.973333333,1.3205,0.346333333,0.102516667,0.548833333,0.037733333,0.047,0.001566667,0.030533333,0.158966667,0.010366667,0.016816667,0,84.17333333,93.31666667,2.21,2.096666667,2.828333333,9.248333333
09-12-2025,90.47166667,1.988333333,1.17,0.349,0.10625,0.549666667,0.0406,0.046233333,0.00205,0.031383333,0.156566667,0.011016667,0.018783333,0,85.22833333,94.19666667,2.346666667,1.666666667,2.768333333,8.37
10-12-2025,90.73166667,2.027333333,1.316666667,0.375333333,0.103216667,0.558,0.045333333,0.047183333,0.0026,0.025383333,0.154966667,0.01025,0.020033333,0,86.38,95.20166667,2.411666667,1.18,2.673333333,7.401666667
11-12-2025,90.595,1.976,1.311666667,0.390666667,0.100333333,0.535666667,0.043166667,0.0505,0.0026,0.0315,0.162766667,0.0098,0.019766667,0,85.80333333,94.70166667,2.338333333,1.301666667,2.73,8.001666667
12-12-2025,90.67166667,1.905,1.298333333,0.388833333,0.096833333,0.513833333,0.041666667,0.046366667,0.002083333,0.031016667,0.16625,0.01015,0.018783333,0,85.63333333,94.43166667,2.278333333,1.71,2.821666667,7.865
13-12-2025,90.74166667,1.988333333,1.318333333,0.383333333,0.096666667,0.5415,0.040333333,0.0525,0.001166667,0.030833333,0.165,0.01,0.018616667,0,85.85833333,94.615,2.37,1.313333333,2.63,7.723333333
14-12-2025,90.72333333,1.965,1.328333333,0.353333333,0.0995,0.537833333,0.039166667,0.05,0.001333333,0.030333333,0.16,0.01,0.018383333,0,86.06333333,94.86333333,2.44,1.351666667,2.72,7.691666667
15-12-2025,90.71166667,1.86,1.29,0.3805,0.0945,0.509666667,0.038666667,0.0575,0.001233333,0.030666667,0.170333333,0.010316667,0.016966667,0,85.58,94.33833333,2.371666667,1.801666667,2.828333333,7.906666667
16-12-2025,90.90666667,1.983333333,1.33,0.356833333,0.097,0.535333333,0.041,0.047416667,0.002383333,0.029666667,0.156433333,0.011933333,0.018383333,0,86.60666667,95.26166667,2.253333333,1.507333333,2.661666667,6.931666667
17-12-2025,91.06333333,1.906666667,1.380666667,0.403666667,0.097666667,0.478333333,0.039,0.050833333,0.001683333,0.03555,0.156333333,0.014733333,0.018216667,0,86.77333333,95.28166667,2.223333333,1.675,2.845,6.501666667
18-12-2025,90.445,1.818333333,1.33,0.3855,0.097,0.443333333,0.0395,0.058666667,0.002116667,0.038033333,0.167833333,0.017833333,0.0255,0,84.26666667,93.15833333,2.253333333,2.116666667,3.238333333,9.016666667
19-12-2025,90.84333333,1.886666667,1.356666667,0.367333333,0.105283333,0.4655,0.038166667,0.0515,0.001,0.035883333,0.160333333,0.0185,0.015333333,0,85.96833333,94.62166667,2.266666667,1.766666667,2.841666667,7.46
20-12-2025,90.72833333,1.901666667,1.37,0.386666667,0.16,0.471666667,0.037833333,0.050366667,0.002,0.034333333,0.157833333,0.018333333,0.014216667,0,86.99666667,95.475,2.29,1.446666667,2.776666667,6.503333333
21-12-2025,90.90333333,1.883333333,1.39,0.367166667,0.104466667,0.454833333,0.03645,0.0515,0.001016667,0.0345,0.16305,0.019483333,0.014333333,0,86.33,94.21833333,2.288333333,1.606666667,2.768333333,8.373333333
22-12-2025,91.27333333,1.913333333,1.37,0.387666667,0.100566667,0.4655,0.038333333,0.05375,0.00135,0.033216667,0.159533333,0.019166667,0.0157,0,87.41666667,95.77166667,2.305,1.363333333,2.921666667,5.973333333
23-12-2025,91.02666667,1.978333333,1.383333333,0.356166667,0.114166667,0.477333333,0.0395,0.043833333,0.0025,0.035833333,0.1441,0.018683333,0.017,0,86.865,95.42166667,2.396666667,1.481666667,2.725,6.325
24-12-2025,90.94,1.961666667,1.381666667,0.344,0.1155,0.4825,0.037833333,0.0414,0.001316667,0.034333333,0.148733333,0.018433333,0.01665,0,86.585,95.19833333,2.255,1.406666667,2.731666667,7.051666667
25-12-2025,90.72,1.955,1.383333333,0.333166667,0.109,0.467666667,0.0395,0.043,0.0015,0.032333333,0.146166667,0.018833333,0.0165,0,85.29333333,94.01333333,2.136666667,2.601666667,2.926666667,7.448333333
26-12-2025,90.98833333,1.976666667,1.381666667,0.381,0.108333333,0.399333333,0.039166667,0.049416667,0.001266667,0.0352,0.1615,0.018833333,0.017183333,0,86.60833333,95.18,2.148333333,1.911666667,2.418333333,6.513333333
27-12-2025,91.25666667,1.856666667,1.348333333,0.365,0.105,0.455333333,0.0405,0.052666667,0.002,0.033833333,0.156666667,0.0185,0.017533333,0,87.08166667,95.41666667,2.273333333,1.84,2.828333333,6.096666667
28-12-2025,91.085,1.913333333,1.358333333,0.309166667,0.103866667,0.472833333,0.038083333,0.051666667,0.002533333,0.0355,0.159,0.018,0.017333333,0,86.30166667,94.73666667,2.221666667,2.173333333,2.811666667,6.415
29-12-2025,91.65666667,1.911666667,1.348333333,0.3715,0.13045,0.465166667,0.036166667,0.0765,0.001066667,0.029833333,0.1535,0.018666667,0.024,0.228333333,88.27166667,96.3,2.208333333,1.727666667,1.886666667,3.245
30-12-2025,91.89166667,1.76,1.305,0.42,0.168333333,0.401666667,0.03,0.16,0,0.026666667,0.16,0.02,0.035,0.743333333,87.10166667,94.78166667,2.136666667,2.443333333,0,0
31-12-2025,91.33166667,1.663333333,1.296666667,0.426666667,0.161666667,0.373333333,0.03,0.168333333,0,0.025,0.165,0.02,0.036666667,0.778333333,85.06333333,93.135,2.121666667,3.038333333,0,0
01-01-2026,91.915,1.626666667,1.25,0.44,0.151666667,0.365,0.03,0.186666667,0,0.021666667,0.17,0.015,0.036666667,0.77,86.645,94.26333333,2.298333333,2.586666667,0,0
02-01-2026,91.88,1.615,1.243333333,0.458333333,0.148333333,0.365,0.031666667,0.191666667,0,0.025,0.173333333,0.011666667,0.036666667,0.775,86.56,94.20166667,2.168333333,2.38,0,0
03-01-2026,91.79666667,1.681666667,1.245,0.465,0.146666667,0.388333333,0.035,0.18,0,0.023333333,0.166666667,0.011666667,0.04,0.743333333,86.65166667,94.38666667,2.165,2.315,0,0
04-01-2026,92.03666667,1.711666667,1.258333333,0.443333333,0.17,0.395,0.035,0.17,0,0.021666667,0.16,0.016666667,0.038333333,0.736666667,87.63166667,95.21166667,2.255,1.783333333,0,0
05-01-2026,92.03666667,1.706666667,1.27,0.426666667,0.168333333,0.393333333,0.035,0.163333333,0,0.02,0.156666667,0.016666667,0.04,0.745,87.40833333,94.965,2.143333333,2.186666667,0,0
06-01-2026,91.71833333,1.603333333,1.265,0.516666667,0.15,0.361666667,0.03,0.2,0,0.026666667,0.178333333,0.01,0.038333333,0.79,85.82833333,93.57333333,2.116666667,2.681666667,0,0
07-01-2026,91.90166667,1.643333333,1.268333333,0.471666667,0.158333333,0.365,0.03,0.186666667,0,0.021666667,0.173333333,0.013333333,0.038333333,0.773333333,85.89166667,93.44833333,2.195,2.438333333,0,0
08-01-2026,91.98333333,1.478333333,1.271666667,0.58,0.153333333,0.331666667,0.026666667,0.233333333,0,0.03,0.205,0.013333333,0.046666667,0.865,87.09333333,94.68166667,2.18,2.37,0,0
09-01-2026,91.59166667,1.65,1.301666667,0.443333333,0.163333333,0.378333333,0.031666667,0.181666667,0,0.026666667,0.173333333,0.016666667,0.04,0.79,85.16166667,92.975,2.211666667,2.755,0,0
10-01-2026,91.915,1.611666667,1.281666667,0.451666667,0.165,0.376666667,0.03,0.183333333,0,0.03,0.175,0.02,0.033333333,0.795,86.665,94.28333333,2.166666667,2.858333333,0,0
11-01-2026,91.82333333,1.723333333,1.305,0.421666667,0.171666667,0.391666667,0.023333333,0.166666667,0,0.03,0.165,0.02,0.033333333,0.758333333,86.97833333,94.715,2.261666667,2.453333333,0,0
12-01-2026,91.71,1.825,1.356666667,0.405,0.201666667,0.411666667,0.021666667,0.128333333,0,0.026666667,0.145,0.021666667,0.033333333,0.746666667,87.185,95.06166667,2.311666667,2.273333333,0,0
13-01-2026,91.83333333,1.828333333,1.345,0.521666667,0.215,0.401666667,0.02,0.103333333,0,0.02,0.12,0.02,0.038333333,0.735,87.69666667,95.49333333,2.256666667,2.635,0,0
14-01-2026,91.832,1.866,1.354,0.546,0.222,0.414,0.02,0.098,0,0.02,0.118,0.02,0.038,0.726,88.186,96.028,2.276,2.312,0,0
15-01-2026,91.48666667,1.806666667,1.328333333,0.576666667,0.23,0.406666667,0.02,0.1,0,0.02,0.12,0.02,0.035,0.736666667,87.12,95.22333333,2.361666667,2.348333333,0,0
16-01-2026,91.75666667,1.831666667,1.32,0.565,0.225,0.413333333,0.02,0.091666667,0,0.02,0.115,0.02,0.038333333,0.72,86.81833333,94.615,2.481666667,2.35,0,0
17-01-2026,91.88,1.888333333,1.331666667,0.535,0.221666667,0.43,0.02,0.091666667,0,0.02,0.12,0.02,0.04,0.708333333,87.89666667,95.65833333,2.5,1.821666667,0,0
18-01-2026,91.245,1.825,1.295,0.44,0.205,0.41,0.02,0.105,0,0.02,0.125,0.02,0.035,0.71,85.525,93.73,2.2,2.57,0,0
20-01-2026,90.17333333,1.786666667,1.33,0.35,0.193333333,0.4,0.02,0.096666667,0,0.02,0.126666667,0.02,0.033333333,0.746666667,81.9,90.79333333,1.083333333,5.313333333,0,0
21-01-2026,91.56833333,1.788333333,1.328333333,0.45,0.198333333,0.403333333,0.02,0.111666667,0,0.02,0.136666667,0.02,0.035,0.741666667,86.42333333,94.38,2.138333333,2.82,0,0
22-01-2026,91.75333333,1.833333333,1.316666667,0.565,0.235,0.405,0.02,0.095,0,0.02,0.121666667,0.02,0.041666667,0.72,87.31833333,95.16,2.268333333,2.208333333,0,0
23-01-2026,91.60666667,1.805,1.323333333,0.576666667,0.236666667,0.398333333,0.02,0.1,0,0.02,0.128333333,0.02,0.036666667,0.735,86.98833333,94.95166667,2.338333333,2.06,0,0
24-01-2026,91.89166667,1.835,1.323333333,0.541666667,0.22,0.413333333,0.02,0.086666667,0,0.02,0.12,0.02,0.036666667,0.723333333,87.03833333,94.71333333,2.303333333,2.206666667,0,0
25-01-2026,91.93166667,1.853333333,1.353333333,0.603333333,0.246666667,0.418333333,0.02,0.098333333,0,0.02,0.123333333,0.02,0.038333333,0.731666667,88.325,96.07666667,2.385,1.896666667,0,0
26-01-2026,91.84833333,1.93,1.35,0.548333333,0.246666667,0.438333333,0.02,0.08,0,0.02,0.116666667,0.02,0.04,0.703333333,87.64666667,95.42166667,2.45,1.751666667,0,0
27-01-2026,91.67666667,1.87,1.341666667,0.568333333,0.221666667,0.415,0.02,0.081666667,0,0.02,0.111666667,0.02,0.038333333,0.72,86.98666667,94.87833333,2.37,2.066666667,0,0
28-01-2026,91.83833333,1.83,1.338333333,0.753333333,0.233333333,0.408333333,0.018333333,0.088333333,0.001666667,0.02,0.118333333,0.02,0.048333333,0.731666667,87.25666667,95.00666667,2.393333333,2.176666667,0,0
29-01-2026,91.78333333,1.883333333,1.361666667,0.53,0.203333333,0.43,0.02,0.1,0,0.02,0.131666667,0.02,0.043333333,0.725,87.34666667,95.165,2.273333333,1.853333333,0,0
30-01-2026,91.94333333,1.878333333,1.373333333,0.421666667,0.2,0.428333333,0.02,0.09,0,0.021666667,0.126666667,0.021666667,0.035,0.733333333,87.75,95.43666667,2.295,1.84,0,0
31-01-2026,92.01166667,1.843333333,1.356666667,0.448333333,0.196666667,0.398333333,0.02,0.1,0,0.02,0.133333333,0.02,0.038333333,0.736666667,87.475,95.065,2.313333333,2.02,0,0
01-02-2026,91.83833333,1.885,1.376666667,0.54,0.203333333,0.435,0.02,0.108333333,0,0.02,0.138333333,0.02,0.038333333,0.733333333,88.005,95.82333333,2.31,1.835,0,0
02-02-2026,91.625,1.906666667,1.398333333,0.655,0.22,0.435,0.02,0.078333333,0,0.02,0.125,0.021666667,0.036666667,0.733333333,86.59333333,94.505,2.228333333,2.251666667,0,0
03-02-2026,91.75,1.973333333,1.431666667,0.446666667,0.225,0.46,0.02,0.058333333,0,0.02,0.113333333,0.023333333,0.033333333,0.726666667,86.72333333,94.51833333,2.311666667,2.066666667,0,0
04-02-2026,91.74666667,2.025,1.505,0.463333333,0.236666667,0.466666667,0.02,0.056666667,0,0.02,0.111666667,0.021666667,0.033333333,0.745,86.69333333,94.49333333,2.261666667,2.068333333,0,0
05-02-2026,91.67833333,2.08,1.481666667,0.428333333,0.24,0.468333333,0.02,0.048333333,0,0.02,0.111666667,0.02,0.031666667,0.711666667,86.45666667,94.30166667,2.333333333,2.128333333,0,0
06-02-2026,91.895,2.045,1.441666667,0.438333333,0.235,0.478333333,0.02,0.056666667,0,0.02,0.115,0.02,0.035,0.708333333,86.76833333,94.415,2.271666667,2.288333333,0,0
07-02-2026,91.77666667,1.981666667,1.416666667,0.37,0.226666667,0.451666667,0.02,0.048333333,0,0.02,0.108333333,0.02,0.031666667,0.716666667,87.07,94.87833333,2.228333333,2.458333333,0,0
08-02-2026,91.73333333,2.083333333,1.485,0.47,0.221666667,0.471666667,0.02,0.051666667,0,0.021666667,0.111666667,0.02,0.035,0.713333333,86.865,94.68333333,2.27,2.115,0,0
09-02-2026,92.32666667,1.61,1.281666667,0.628333333,0.193333333,0.356666667,0.02,0.171666667,0,0.026666667,0.17,0.013333333,0.04,0.796666667,87.03833333,94.275,2.26,2.293333333,0,0
10-02-2026,92.33333333,1.6,1.285,0.636666667,0.198333333,0.348333333,0.02,0.176666667,0,0.026666667,0.173333333,0.015,0.038333333,0.805,86.36333333,93.53333333,2.225,2.54,0,0
11-02-2026,91.82833333,1.796666667,1.423333333,0.615,0.21,0.401666667,0.021666667,0.136666667,0,0.026666667,0.146666667,0.02,0.043333333,0.798333333,86.42333333,94.11833333,2.225,2.223333333,0,0
12-02-2026,92.33666667,1.665,1.355,0.648333333,0.193333333,0.371666667,0.02,0.165,0,0.028333333,0.168333333,0.013333333,0.041666667,0.82,87.615,94.89,2.25,2.16,0,0
13-02-2026,92.39833333,1.833333333,1.48,0.628333333,0.205,0.413333333,0.023333333,0.133333333,0,0.023333333,0.163333333,0.018333333,0.041666667,0.815,87.00666667,94.16666667,2.393333333,2.208333333,0,0
14-02-2026,92.19333333,1.965,1.426666667,0.413333333,0.208333333,0.45,0.028333333,0.091666667,0,0.021666667,0.153333333,0.02,0.036666667,0.726666667,87.50166667,94.915,2.315,1.885,0,0
15-02-2026,92.144,1.932,1.516,0.524,0.214,0.434,0.024,0.09,0,0.02,0.148,0.02,0.038,0.786,87.568,95.032,2.312,2,0,0
16-02-2026,91.86833333,1.875,1.391666667,0.44,0.208333333,0.421666667,0.021666667,0.088333333,0,0.02,0.151666667,0.02,0.035,0.745,86.44666667,94.09666667,2.346666667,2.548333333,0,0
17-02-2026,91.84833333,1.888333333,1.488333333,0.495,0.208333333,0.435,0.023333333,0.09,0,0.02,0.15,0.02,0.036666667,0.786666667,86.56833333,94.25166667,2.266666667,2.075,0,0
18-02-2026,91.94333333,2.028333333,1.541666667,0.47,0.218333333,0.473333333,0.028333333,0.086666667,0,0.023333333,0.153333333,0.021666667,0.046666667,0.76,86.69,94.27833333,2.273333333,2.026666667,0,0
19-02-2026,91.96333333,1.963333333,1.428333333,0.433333333,0.218333333,0.453333333,0.026666667,0.08,0,0.02,0.148333333,0.02,0.04,0.726666667,86.62333333,94.195,2.31,2.328333333,0,0
20-02-2026,91.85166667,1.895,1.388333333,0.393333333,0.215,0.438333333,0.028333333,0.09,0,0.02,0.155,0.02,0.035,0.733333333,86.685,94.375,2.293333333,2.07,0,0
21-02-2026,91.97333333,1.886666667,1.41,0.386666667,0.216666667,0.436666667,0.021666667,0.085,0,0.02,0.15,0.02,0.036666667,0.748333333,87.265,94.88,2.405,1.695,0,0
22-02-2026,92.375,2.041666667,1.481666667,0.446666667,0.225,0.468333333,0.03,0.086666667,0,0.021666667,0.151666667,0.02,0.038333333,0.726666667,88.50333333,95.80666667,2.266666667,1.741666667,0,0
23-02-2026,91.84333333,1.888333333,1.445,0.481666667,0.223333333,0.433333333,0.025,0.095,0,0.02,0.151666667,0.02,0.035,0.766666667,86.50666667,94.185,2.31,1.881666667,0,0
24-02-2026,91.80666667,1.928333333,1.488333333,0.476666667,0.225,0.431666667,0.028333333,0.086666667,0,0.02,0.146666667,0.02,0.038333333,0.771666667,87.155,94.93333333,2.283333333,1.868333333,0,0
25-02-2026,91.865,1.981666667,1.471666667,0.495,0.248333333,0.436666667,0.02,0.051666667,0,0.02,0.116666667,0.025,0.036666667,0.745,87.095,94.81,2.258333333,1.906666667,0,0
26-02-2026,91.92333333,2.048333333,1.438333333,0.368333333,0.233333333,0.465,0.023333333,0.045,0,0.02,0.125,0.026666667,0.036666667,0.705,87.825,95.54333333,2.446666667,1.535,0,0
27-02-2026,92.10333333,2.225,1.47,0.396666667,0.25,0.505,0.023333333,0.015,0,0.02,0.1,0.028333333,0.04,0.661666667,87.71166667,95.22666667,2.448333333,1.868333333,0,0
28-02-2026,91.495,2.143333333,1.48,0.403333333,0.251666667,0.473333333,0.02,0.018333333,0,0.02,0.101666667,0.026666667,0.031666667,0.691666667,87.56666667,95.705,2.358333333,1.6,0,0
01-03-2026,91.96333333,2.183333333,1.566666667,0.493333333,0.25,0.473333333,0.02,0.036666667,0,0.02,0.11,0.026666667,0.036666667,0.716666667,87.91,95.59333333,2.473333333,1.683333333,0,0
02-03-2026,91.12333333,0,0,0,0,0,0,0,0,0,0,0,0,0,87.49666667,96.01166667,2.456666667,0,0,0
03-03-2026,90.79483333,2.200666667,1.3755,0.4,0.083333333,0.5225,0.027983333,0,0.001833333,0.025466667,0.1289,0,0.02755,0,86.57816667,95.35,2.41,1.7233,2.84505,6.396266667
